country_name,DV_phys_or_sex_partner_p,DM_age_mean,DM_age_marr_mean,ED_educ_years_mean,FF_TFR,class,latitude,longitude,GDP
Rwanda,59.89,28.6,19.69,4.01,4.934,1,-1.940278,29.873888,6187221313.954545
Cameroon,52.68286,27.97286,20.03571,8.685714,3.535,2,7.369722,12.354722,27955394903.81818
Cameroon,42.78143,27.89571,15.86857,2.137143,6.410429,1,7.369722,12.354722,27955394903.81818
Cameroon,54.81429,28.15571,18.93714,7.445714,5.307286,1,7.369722,12.354722,27955394903.81818
Cameroon,42.39857,27.72,18.16286,7.305714,6.042286,1,7.369722,12.354722,27955394903.81818
Cameroon,43.68429,27.98857,18.48714,7.181429,4.465571,1,7.369722,12.354722,27955394903.81818
Cameroon,40.82143,27.27143,17.35143,5.477143,5.466429,1,7.369722,12.354722,27955394903.81818
Cameroon,53.08714,28.22714,19.09,7.954286,3.964857,1,7.369722,12.354722,27955394903.81818
Cameroon,52.14857,27.1,19.68571,9.547143,3.459714,2,7.369722,12.354722,27955394903.81818
Congo Democratic Republic,53.645,27.91,19.95,9.835,3.9505,2,,,
Congo Democratic Republic,59.91,28.71,18.765,5.655,6.534,1,,,
Congo Democratic Republic,48.07,28.605,19.105,5.83,5.9445,1,,,
Congo Democratic Republic,66.8,28.72,17.65,4.325,6.6285,1,,,
Congo Democratic Republic,68.255,28.26,17.565,4.96,7.9845,1,,,
Congo Democratic Republic,63.625,27.535,17.335,5.8,7.459,1,,,
Congo Democratic Republic,57.9,28.12,17.805,5.515,6.864,1,,,
Congo Democratic Republic,56.3,28.23,17.29,5.205,6.7775,1,,,
Congo Democratic Republic,45.01,27.425,18.525,4.415,6.739,1,,,
Congo Democratic Republic,49.14,28.755,17.72,4.06,6.296,1,,,
Congo Democratic Republic,49.57,27.455,17.89,4.47,7.5555,1,,,
Haiti,21.51,27.99,20.42,7.123333,3.055667,0,18.971187,-72.285215,11615602918.136364
Haiti,15.29333,28.38667,20.26,4.436667,4.646667,0,18.971187,-72.285215,11615602918.136364
Haiti,18.37,28.15667,20.80333,5.793333,3.572667,0,18.971187,-72.285215,11615602918.136364
Haiti,17.07,28.01667,20.62333,4.816667,4.244,0,18.971187,-72.285215,11615602918.136364
Haiti,21.86333,28.71667,19.82667,4.776667,3.816,0,18.971187,-72.285215,11615602918.136364
Haiti,23.40667,28.37333,19.30333,3.64,5.233333,0,18.971187,-72.285215,11615602918.136364
Haiti,14.36667,27.88333,20.25333,5.69,3.999333,0,18.971187,-72.285215,11615602918.136364
Haiti,19.14333,28.36,19.58,4.453333,4.350667,0,18.971187,-72.285215,11615602918.136364
Haiti,17.30333,27.78667,20.24,5.133333,3.868,0,18.971187,-72.285215,11615602918.136364
Jordan,13.598,20.07667,20.91,6.486667,3.626333,0,,,
Jordan,15.884,19.53667,21.07667,6.433333,3.922,0,,,
Jordan,11.436,19.61333,21.21333,6.106667,3.942333,0,,,
Mali,30.51333,28.32667,16.52667,1.046667,6.239333,1,,,
Mali,28.16667,28.68667,16.95333,1.506667,6.402667,1,,,
Mali,43.04667,28.72,16.79333,1.336667,6.862667,1,,,
Mali,28.46,28.97667,17.36,1.24,6.442333,1,,,
Mali,13.98333,29.67333,17.32,0.9766667,6.626333,1,,,
Mali,8.23,28.54333,17.05,1.086667,6.252667,0,,,
Mali,11.42,28.34667,16.85333,1.52,5.986333,1,,,
Mali,27.16667,26.80333,18.06333,4.563333,5.018,1,,,
Nigeria,23.846,28.184,18.106,5.968,5.3574,0,9.081999,8.675277,325487278802.4091
Nigeria,18.37,28.488,15.916,2.742,6.8172,1,9.081999,8.675277,325487278802.4091
Nigeria,6.572,28.902,15.326,2.374,7.0494,1,9.081999,8.675277,325487278802.4091
Nigeria,22.242,28.984,20.88,9.392,4.7766,2,9.081999,8.675277,325487278802.4091
Nigeria,34.87,28.382,19.744,9.172,4.5232,2,9.081999,8.675277,325487278802.4091
Nigeria,16.768,29.344,20.776,9.328,4.5326,2,9.081999,8.675277,325487278802.4091
Philippines,17.44,30.346,21.652,11.21,3.1614,2,12.879721,121.774017,222570063385.95456
Philippines,20.292,30.766,20.52,10.378,3.7212,2,12.879721,121.774017,222570063385.95456
Philippines,13.05,30.176,21.296,10.696,2.938,2,12.879721,121.774017,222570063385.95456
Philippines,14.758,29.654,21.934,11.794,2.3304,2,12.879721,121.774017,222570063385.95456
Philippines,17.716,29.966,20.888,10.022,4.1206,2,12.879721,121.774017,222570063385.95456
Philippines,10.65,29.862,21.716,11.022,2.8994,2,12.879721,121.774017,222570063385.95456
Philippines,24.556,29.934,19.864,9.122,4.044,2,12.879721,121.774017,222570063385.95456
Philippines,19.986,30.828,21.016,9.954,3.9828,2,12.879721,121.774017,222570063385.95456
Philippines,16.048,30.694,21.568,10.712,3.5034,2,12.879721,121.774017,222570063385.95456
Philippines,20.146,29.832,21.292,9.804,3.2146,2,12.879721,121.774017,222570063385.95456
Philippines,15.088,29.232,20.372,9.652,3.6874,2,12.879721,121.774017,222570063385.95456
Philippines,21.688,29.952,20.036,9.17,3.422,2,12.879721,121.774017,222570063385.95456
Philippines,17.378,30.022,20.778,9.728,3.3396,2,12.879721,121.774017,222570063385.95456
Philippines,20.82,29.59,20.516,9.732,3.1434,2,12.879721,121.774017,222570063385.95456
Philippines,14.394,29.804,21.1,11.098,3.126,2,12.879721,121.774017,222570063385.95456
Philippines,23.418,30.098,20.396,9.784,4.0436,2,12.879721,121.774017,222570063385.95456
Philippines,10.14,29.16,19.144,7.204,4.2444,0,12.879721,121.774017,222570063385.95456
Timor-Leste,23.62571,28.01143,19.91571,5.978571,5.340714,0,,,
Timor-Leste,16.24857,28.40429,20.06571,5.904286,7.020143,0,,,
Timor-Leste,29.44143,29.32,21.13714,7.065714,5.343143,2,,,
Timor-Leste,25.42857,28.58857,19.87571,5.23,5.772571,0,,,
Timor-Leste,45.46571,28.46143,19.32143,7.295714,4.368714,1,,,
Timor-Leste,42.79571,28.52429,20.44286,10.43714,4.427714,2,,,
Timor-Leste,21.79429,28.50571,20.05857,4.302857,6.252571,0,,,
Timor-Leste,53.00429,28.94571,19.90429,7.29,6.458714,1,,,
Timor-Leste,28.96,28.43143,19.68571,5.838571,5.377,0,,,
Timor-Leste,13.19143,28.40857,20.26286,7.051429,5.404857,0,,,
Timor-Leste,73.28714,28.51429,20.06857,6.921429,5.624429,1,,,
Timor-Leste,54.99429,30.44143,19.16571,4.484286,6.263857,1,,,
Timor-Leste,25.62429,29.71857,20.19429,6.057143,5.444857,0,,,
Uganda,44.276,27.74,18.004,7.272,5.1182,1,1.373333,32.290275,22071431228.590908
Uganda,61.108,28.112,16.994,5.4,7.3322,1,1.373333,32.290275,22071431228.590908
Uganda,54.74,28.07,17.292,3.812,6.7058,1,1.373333,32.290275,22071431228.590908
Uganda,48.508,28.126,17.822,5.034,6.3736,1,1.373333,32.290275,22071431228.590908
Zambia,43.01,28.1,17.815,6.615,6.1135,1,-13.133897,27.849332,16989316730.0
Zambia,56.195,27.905,18.425,8.37,4.358,1,-13.133897,27.849332,16989316730.0
Zambia,42.705,28.62,17.3,5.185,6.8345,1,-13.133897,27.849332,16989316730.0
Zambia,53.475,28.775,17.555,5.425,6.8125,1,-13.133897,27.849332,16989316730.0
Zambia,41.62,27.67,18.705,8.225,3.8945,1,-13.133897,27.849332,16989316730.0
Zambia,41.67,28.115,17.73,5.695,6.733,1,-13.133897,27.849332,16989316730.0
Zambia,46.635,28.05,18.205,6.99,6.4415,1,-13.133897,27.849332,16989316730.0
Zambia,45.795,28.73,19.545,5.475,5.909,1,-13.133897,27.849332,16989316730.0
Uganda,43.4,27.83,18.03,7.38,5.101,1,1.373333,32.290275,22071431228.590908
Uganda,59.65,28.04,17.02,5.51,7.264,1,1.373333,32.290275,22071431228.590908
Uganda,54.94,27.93,17.29,3.94,6.521,1,1.373333,32.290275,22071431228.590908
Uganda,46.21,28.14,17.93,5.22,6.275,1,1.373333,32.290275,22071431228.590908
Peru,37.44,30.18,18.8,7.83,3.396,2,-9.189967,-75.015152,144308499734.81818
Peru,36.6,30.77,20.75,9.1,2.739,2,-9.189967,-75.015152,144308499734.81818
Peru,52.44,30.53,19.44,7.67,3.022,2,-9.189967,-75.015152,144308499734.81818
Peru,38.67,31.9,22.24,11.23,2.279,2,-9.189967,-75.015152,144308499734.81818
Peru,41.47,29.72,19.72,7.72,2.964,2,-9.189967,-75.015152,144308499734.81818
Peru,26.71,30.63,19.17,6.84,2.874,2,-9.189967,-75.015152,144308499734.81818
Peru,51.58,30.73,19.63,8.32,2.988,2,-9.189967,-75.015152,144308499734.81818
Peru,45.19,30.5,19.52,7.08,3.243,2,-9.189967,-75.015152,144308499734.81818
Peru,34.32,30.17,19.5,7.5,2.917,2,-9.189967,-75.015152,144308499734.81818
Peru,45.29,30.88,20.61,11.09,2.465,2,-9.189967,-75.015152,144308499734.81818
Peru,52.92,30.53,20.69,9.62,2.497,2,-9.189967,-75.015152,144308499734.81818
Peru,24.13,30.36,20.82,9.03,2.509,2,-9.189967,-75.015152,144308499734.81818
Peru,28.43,30.67,20.63,9.8,2.29,2,-9.189967,-75.015152,144308499734.81818
Peru,37.34,30.41,21.92,11.27,2.181,2,-9.189967,-75.015152,144308499734.81818
Peru,39.42,29.62,17.82,7.98,4.575,1,-9.189967,-75.015152,144308499734.81818
Peru,41.4,29.37,18.9,9.28,2.884,2,-9.189967,-75.015152,144308499734.81818
Peru,40.45,31.94,21.5,11.26,1.966,2,-9.189967,-75.015152,144308499734.81818
Peru,45.01,30.4,20.06,9.73,2.955,2,-9.189967,-75.015152,144308499734.81818
Peru,37.03,30.91,20.54,9.62,2.949,2,-9.189967,-75.015152,144308499734.81818
Peru,45.5,30.55,19.69,8.8,2.693,2,-9.189967,-75.015152,144308499734.81818
Peru,47.08,30.22,18.03,8.02,2.992,2,-9.189967,-75.015152,144308499734.81818
Peru,49.61,31.03,21.15,10.57,1.768,2,-9.189967,-75.015152,144308499734.81818
Peru,37.95,31.04,19.79,10.0,3.171,2,-9.189967,-75.015152,144308499734.81818
Peru,35.85,30.21,18.74,9.26,3.294,2,-9.189967,-75.015152,144308499734.81818
Mozambique,17.02,27.85,17.93,2.92,7.089,1,,,
Mozambique,32.53,29.69,17.7,2.39,6.615,1,,,
Mozambique,36.54,27.88,18.3,3.2,6.146,1,,,
Mozambique,30.54,29.91,18.49,2.55,6.798,1,,,
Mozambique,28.24,28.04,17.77,2.94,6.817,1,,,
Mozambique,35.01,26.77,17.2,4.94,5.837,1,,,
Mozambique,40.96,27.98,17.9,3.82,6.106,1,,,
Mozambique,33.32,30.05,18.64,4.13,4.939,1,,,
Mozambique,37.9,28.57,18.77,4.33,5.288,1,,,
Mozambique,34.48,28.44,19.51,6.32,4.06,0,,,
Mozambique,36.42,28.35,20.5,7.81,3.073,2,,,
Cameroon,53.51,28.07,20.12,8.8,3.545,2,7.369722,12.354722,27955394903.81818
Cameroon,44.86,27.93,15.98,2.23,6.453,1,7.369722,12.354722,27955394903.81818
Cameroon,56.13,28.23,18.98,7.54,5.326,1,7.369722,12.354722,27955394903.81818
Cameroon,42.19,27.83,18.42,7.42,6.043,1,7.369722,12.354722,27955394903.81818
Cameroon,43.06,28.07,18.52,7.29,4.43,1,7.369722,12.354722,27955394903.81818
Cameroon,40.38,27.23,17.41,5.54,5.37,1,7.369722,12.354722,27955394903.81818
Cameroon,54.87,28.42,19.2,8.0,4.016,2,7.369722,12.354722,27955394903.81818
Cameroon,52.08,27.21,19.77,9.66,3.497,2,7.369722,12.354722,27955394903.81818
Honduras,20.72,28.63,18.2,8.06,2.856,0,15.199999,-86.241905,16315594697.363636
Honduras,21.83,27.75,17.52,7.23,3.558,0,15.199999,-86.241905,16315594697.363636
Honduras,21.48,28.82,18.6,7.26,3.227,0,15.199999,-86.241905,16315594697.363636
Honduras,18.56,28.93,18.39,5.76,3.449,0,15.199999,-86.241905,16315594697.363636
Honduras,24.15,28.97,18.78,8.06,2.547,2,15.199999,-86.241905,16315594697.363636
Honduras,16.1,28.89,18.27,6.77,2.891,0,15.199999,-86.241905,16315594697.363636
Honduras,19.9,29.0,18.31,6.76,3.018,0,15.199999,-86.241905,16315594697.363636
Honduras,22.65,29.39,19.29,8.98,2.386,2,15.199999,-86.241905,16315594697.363636
Honduras,17.76,28.31,18.62,5.97,3.638,0,15.199999,-86.241905,16315594697.363636
Honduras,21.01,28.03,18.59,6.64,3.37,0,15.199999,-86.241905,16315594697.363636
Honduras,17.64,28.02,18.11,5.1,3.914,0,15.199999,-86.241905,16315594697.363636
Honduras,18.24,28.62,18.77,5.95,2.902,0,15.199999,-86.241905,16315594697.363636
Honduras,19.05,28.4,17.96,6.6,3.608,0,15.199999,-86.241905,16315594697.363636
Honduras,19.12,28.4,18.19,6.39,3.258,0,15.199999,-86.241905,16315594697.363636
Honduras,19.73,28.93,18.08,7.46,2.851,0,15.199999,-86.241905,16315594697.363636
Honduras,25.41,28.37,18.05,7.02,3.074,0,15.199999,-86.241905,16315594697.363636
Congo Democratic Republic,52.65,28.00667,20.07667,10.00667,4.023667,2,,,
Congo Democratic Republic,57.14,28.77,18.65333,5.873333,6.472333,1,,,
Congo Democratic Republic,46.14333,28.69333,19.11667,5.956667,5.958,1,,,
Congo Democratic Republic,62.78,28.65333,17.65333,4.496667,6.768333,1,,,
Congo Democratic Republic,67.5,28.14333,17.50667,5.07,8.067667,1,,,
Congo Democratic Republic,63.28667,27.55,17.32333,5.903333,7.413333,1,,,
Congo Democratic Republic,55.80333,27.93333,17.78667,5.52,7.17,1,,,
Congo Democratic Republic,53.16667,28.23,17.29,5.366667,6.802667,1,,,
Congo Democratic Republic,41.13,27.28,18.56667,4.82,6.661667,1,,,
Congo Democratic Republic,47.35333,28.61,17.77667,4.37,6.172333,1,,,
Congo Democratic Republic,47.73667,27.43333,17.81,4.583333,7.598,1,,,
Colombia,29.422,30.27,19.654,9.15,2.6064,2,4.570868,-74.297333,244623123155.68185
Colombia,38.49,30.724,20.134,8.978,2.192,2,4.570868,-74.297333,244623123155.68185
Colombia,37.066,30.79,20.388,9.132,1.8458,2,4.570868,-74.297333,244623123155.68185
Colombia,40.588,30.62,20.118,9.086,1.9522,2,4.570868,-74.297333,244623123155.68185
Colombia,38.588,31.14,21.426,10.942,1.9044,2,4.570868,-74.297333,244623123155.68185
Colombia,38.192,29.506,18.906,8.354,2.4724,2,4.570868,-74.297333,244623123155.68185
Haiti,22.42,28.085,20.62,7.256667,3.079833,2,18.971187,-72.285215,11615602918.136364
Haiti,15.34667,28.32833,20.405,4.558333,4.473333,0,18.971187,-72.285215,11615602918.136364
Haiti,17.395,28.19333,21.04667,6.066667,3.490333,0,18.971187,-72.285215,11615602918.136364
Haiti,17.575,27.92833,20.81667,4.983333,4.1985,0,18.971187,-72.285215,11615602918.136364
Haiti,20.55667,28.60333,20.08333,4.983333,3.6765,0,18.971187,-72.285215,11615602918.136364
Haiti,24.59333,28.29667,19.40167,3.87,5.020167,0,18.971187,-72.285215,11615602918.136364
Haiti,15.59333,27.74167,20.43167,5.895,4.010167,0,18.971187,-72.285215,11615602918.136364
Haiti,19.32667,28.325,19.705,4.631667,4.214833,0,18.971187,-72.285215,11615602918.136364
Haiti,16.69167,27.70833,20.58,5.386667,3.652,0,18.971187,-72.285215,11615602918.136364
Jordan,13.834,19.97333,20.99,6.413333,3.490667,0,,,
Jordan,14.862,19.38333,21.05333,6.396667,3.843,0,,,
Jordan,10.708,19.68667,21.22667,6.143333,3.832667,0,,,
Cambodia,15.87,30.2475,19.2825,4.56,3.089,0,,,
Cambodia,20.07333,30.88,19.6325,4.5125,3.373,0,,,
Cambodia,12.99667,29.75,19.84,4.6475,3.28975,0,,,
Cambodia,17.09333,29.6225,19.31,5.2925,2.94075,0,,,
Cambodia,11.53,29.9725,19.6325,4.3875,3.1165,0,,,
Cambodia,18.35,29.8425,20.07,5.6575,2.7725,0,,,
Cambodia,20.55667,30.11,19.68,4.51,3.8085,0,,,
Cambodia,15.21667,28.8325,21.2175,8.3075,2.002,2,,,
Cambodia,13.33,31.8975,19.3075,4.3575,3.218,0,,,
Cambodia,11.76333,28.8725,19.7875,4.8475,3.30375,0,,,
Cambodia,25.12667,29.3475,19.965,4.2675,3.19775,0,,,
Cambodia,7.406667,31.405,19.3725,4.505,2.5635,0,,,
Cambodia,18.19667,30.51,19.625,5.3825,2.899,0,,,
Cambodia,17.87,28.28,19.565,4.035,3.12175,0,,,
Cambodia,14.9,29.125,20.0075,5.4975,3.1395,0,,,
Cambodia,17.33,30.005,19.49,5.3,2.754,0,,,
Cambodia,25.60667,28.52,19.3975,3.9125,3.52325,0,,,
Cambodia,15.31333,29.205,18.845,2.99,4.2045,0,,,
Mali,30.02167,28.30833,16.76333,1.138333,6.127667,1,,,
Mali,30.37833,28.66833,17.21667,1.628333,6.178333,1,,,
Mali,46.27833,28.81,16.92667,1.438333,6.739333,1,,,
Mali,30.365,29.01833,17.54,1.21,6.282167,1,,,
Mali,14.19917,29.67667,17.445,1.035833,6.702917,1,,,
Mali,9.04,28.42417,17.0275,1.130833,6.378333,1,,,
Mali,12.7725,28.39333,17.01417,1.5275,6.036917,1,,,
Mali,29.15333,26.96667,18.24167,4.711667,5.0765,1,,,
Malawi,33.006,28.056,17.532,7.068,5.4144,1,-13.254308,34.301525,6193792894.090909
Malawi,31.204,28.11,17.8,5.152,5.5482,1,-13.254308,34.301525,6193792894.090909
Malawi,28.658,27.906,17.27,5.374,5.3976,1,-13.254308,34.301525,6193792894.090909
Nigeria,22.764,28.146,18.204,6.092,5.3306,0,9.081999,8.675277,325487278802.4091
Nigeria,19.24,28.442,16.044,2.878,6.6458,1,9.081999,8.675277,325487278802.4091
Nigeria,6.398,28.818,15.344,2.476,6.9256,1,9.081999,8.675277,325487278802.4091
Nigeria,21.428,29.086,20.85,9.478,4.7534,2,9.081999,8.675277,325487278802.4091
Nigeria,32.61,28.498,19.856,9.278,4.4398,2,9.081999,8.675277,325487278802.4091
Nigeria,17.952,29.506,20.824,9.452,4.5384,2,9.081999,8.675277,325487278802.4091
Philippines,16.77,30.344,21.708,11.02,3.0426,2,12.879721,121.774017,222570063385.95456
Philippines,21.398,30.454,20.42,10.222,3.5348,2,12.879721,121.774017,222570063385.95456
Philippines,12.79,30.174,21.294,10.524,2.883,2,12.879721,121.774017,222570063385.95456
Philippines,14.812,29.676,21.876,11.566,2.3316,2,12.879721,121.774017,222570063385.95456
Philippines,17.654,30.124,20.992,9.918,4.1094,2,12.879721,121.774017,222570063385.95456
Philippines,10.62,30.028,21.774,10.818,2.8286,2,12.879721,121.774017,222570063385.95456
Philippines,23.184,30.036,19.876,9.018,3.925,2,12.879721,121.774017,222570063385.95456
Philippines,18.664,30.712,21.014,9.906,3.8262,2,12.879721,121.774017,222570063385.95456
Philippines,14.972,30.666,21.542,10.488,3.6136,2,12.879721,121.774017,222570063385.95456
Philippines,17.564,30.078,21.438,9.756,3.2094,2,12.879721,121.774017,222570063385.95456
Philippines,14.882,29.118,20.288,9.498,3.6186,2,12.879721,121.774017,222570063385.95456
Philippines,20.252,29.878,20.064,9.1,3.339,2,12.879721,121.774017,222570063385.95456
Philippines,17.432,30.008,20.702,9.562,3.3774,2,12.879721,121.774017,222570063385.95456
Philippines,19.95,29.56,20.504,9.678,3.0726,2,12.879721,121.774017,222570063385.95456
Philippines,14.636,29.816,21.32,11.162,3.046,2,12.879721,121.774017,222570063385.95456
Philippines,22.182,30.042,20.394,9.706,3.9114,2,12.879721,121.774017,222570063385.95456
Philippines,8.74,29.12,19.186,7.166,4.2266,0,12.879721,121.774017,222570063385.95456
Rwanda,43.244,27.552,21.606,6.978,3.5448,2,-1.940278,29.873888,6187221313.954545
Rwanda,52.992,29.28,21.526,4.422,4.4764,2,-1.940278,29.873888,6187221313.954545
Rwanda,51.526,28.042,20.382,4.082,4.8848,1,-1.940278,29.873888,6187221313.954545
Rwanda,52.212,28.284,20.03,4.348,4.049,1,-1.940278,29.873888,6187221313.954545
Rwanda,54.724,28.718,19.838,4.134,4.8684,1,-1.940278,29.873888,6187221313.954545
Timor-Leste,24.74143,28.04286,20.06143,6.117143,5.111429,0,,,
Timor-Leste,20.98714,28.55857,20.11143,5.948571,6.806286,0,,,
Timor-Leste,28.36286,29.24,21.08429,7.211429,5.218286,2,,,
Timor-Leste,27.54714,28.73714,19.96143,5.29,5.575143,0,,,
Timor-Leste,46.19143,28.64286,19.44286,7.301429,4.344429,2,,,
Timor-Leste,40.07143,28.34857,20.55571,10.54429,4.283429,2,,,
Timor-Leste,27.48857,28.59143,20.08714,4.335714,5.930143,0,,,
Timor-Leste,50.52857,29.10143,20.03857,7.3,6.205429,1,,,
Timor-Leste,32.57,28.33286,19.76143,5.967143,5.206,0,,,
Timor-Leste,15.76286,28.58714,20.35571,7.082857,5.274714,0,,,
Timor-Leste,69.60429,28.45857,20.08714,7.042857,5.395857,1,,,
Timor-Leste,55.19857,30.43286,19.23143,4.678571,5.887714,1,,,
Timor-Leste,25.57857,29.72714,20.25857,6.174286,5.301714,0,,,
Tanzania,64.352,29.984,17.79,4.92,6.2862,1,,,
Tanzania,34.666,28.702,19.118,5.894,5.3344,1,,,
Tanzania,27.474,29.586,20.058,7.632,3.087,2,,,
Tanzania,16.16,29.188,18.716,5.914,4.7384,0,,,
Tanzania,41.23,29.57,18.572,5.716,4.7582,1,,,
Tanzania,28.872,29.056,18.198,5.18,4.9128,1,,,
Tanzania,40.622,27.846,20.074,7.896,3.114,2,,,
Tanzania,22.98,30.284,18.004,4.532,4.8406,0,,,
Tanzania,26.514,30.82,18.318,5.702,3.7938,0,,,
Tanzania,51.918,29.658,18.83,6.77,4.564,1,,,
Tanzania,50.612,29.23,19.396,6.626,4.0536,2,,,
Tanzania,47.614,28.178,17.944,6.07,5.2734,1,,,
Tanzania,49.144,29.644,18.66,5.874,6.3458,1,,,
Tanzania,40.184,27.364,17.312,4.274,6.6054,1,,,
Tanzania,50.252,29.07,18.07,4.604,7.7204,1,,,
Tanzania,46.184,28.206,18.604,5.34,6.6774,1,,,
Tanzania,44.536,27.514,17.936,5.184,6.5382,1,,,
Tanzania,71.808,28.438,17.654,6.086,7.0514,1,,,
Tanzania,8.092,28.35,18.42,5.914,5.8056,0,,,
Tanzania,15.938,29.1,18.476,7.932,4.2666,0,,,
Tanzania,7.552,28.478,19.628,8.766,4.2028,0,,,
Tanzania,6.644,27.906,17.872,5.294,6.8154,0,,,
Tanzania,8.062,28.514,18.32,6.552,6.208,0,,,
Zambia,42.22,28.14333,17.88667,6.683333,6.031333,1,-13.133897,27.849332,16989316730.0
Zambia,53.73667,27.92667,18.52333,8.44,4.227,1,-13.133897,27.849332,16989316730.0
Zambia,42.53333,28.62667,17.31667,5.256667,6.611333,1,-13.133897,27.849332,16989316730.0
Zambia,52.66333,28.95667,17.67667,5.456667,6.691,1,-13.133897,27.849332,16989316730.0
Zambia,39.35333,27.75,18.76,8.273333,3.822333,2,-13.133897,27.849332,16989316730.0
Zambia,39.88,28.13333,17.86333,5.923333,6.559667,1,-13.133897,27.849332,16989316730.0
Zambia,46.60333,28.17333,18.21667,7.046667,6.368333,1,-13.133897,27.849332,16989316730.0
Zambia,45.13333,28.79,19.62,5.603333,5.805,1,-13.133897,27.849332,16989316730.0
Zimbabwe,40.624,28.372,18.86,8.836,4.798,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,46.762,28.528,17.832,7.746,4.4772,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,35.68,28.802,18.956,9.118,4.4382,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,40.714,28.51,18.606,8.494,4.456,1,-19.015438,29.154857,13987550149.40909
Zimbabwe,15.836,28.614,19.514,7.948,4.12,0,-19.015438,29.154857,13987550149.40909
Zimbabwe,32.534,27.746,20.162,8.778,4.0748,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.96,27.962,19.164,9.06,4.2132,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.314,28.21,19.254,8.76,4.6164,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,31.712,28.086,20.048,10.372,3.0538,2,-19.015438,29.154857,13987550149.40909
Zimbabwe,26.972,27.41,20.644,10.432,2.7786,2,-19.015438,29.154857,13987550149.40909
Pakistan,17.3,22.02,19.33,2.62,3.758,0,30.375321,69.345116,205849939805.7273
Pakistan,13.93,21.52,18.61,2.52,3.908,0,30.375321,69.345116,205849939805.7273
Pakistan,33.43,21.31,18.34,1.44,3.919,0,30.375321,69.345116,205849939805.7273
Pakistan,25.99,20.93,17.98,0.8,4.224,0,30.375321,69.345116,205849939805.7273
Cote d'Ivoire,20.42,29.08,19.11,3.17,6.059,0,,,
Cote d'Ivoire,19.03,29.07,19.66,2.84,5.42,0,,,
Cote d'Ivoire,12.92,28.59,18.36,2.42,6.042,0,,,
Cote d'Ivoire,16.44,27.94,19.09,3.75,4.554,0,,,
Cote d'Ivoire,27.89,27.91,19.86,4.76,3.754,0,,,
Cote d'Ivoire,27.5,27.62,18.85,2.44,4.957,0,,,
Cote d'Ivoire,24.7,28.85,18.14,2.89,5.422,1,,,
Cote d'Ivoire,32.04,28.74,17.84,2.55,6.129,1,,,
Cote d'Ivoire,42.29,29.88,17.23,1.01,6.803,1,,,
Cote d'Ivoire,17.11,28.61,17.42,1.77,6.127,1,,,
Mali,29.53,28.29,17.0,1.23,6.016,1,,,
Mali,32.59,28.65,17.48,1.75,5.954,1,,,
Mali,49.51,28.9,17.06,1.54,6.616,1,,,
Mali,32.27,29.06,17.72,1.18,6.122,1,,,
Mali,31.14,27.13,18.42,4.86,5.135,1,,,
Peru,35.55,30.37,18.56,7.54,3.343,2,-9.189967,-75.015152,144308499734.81818
Peru,35.95,30.46,20.63,9.3,2.807,2,-9.189967,-75.015152,144308499734.81818
Peru,50.77,30.46,19.51,8.0,2.988,2,-9.189967,-75.015152,144308499734.81818
Peru,38.4,31.22,21.94,10.92,2.502,2,-9.189967,-75.015152,144308499734.81818
Peru,44.42,29.9,19.44,7.53,3.13,2,-9.189967,-75.015152,144308499734.81818
Peru,29.1,30.9,19.62,7.12,2.992,2,-9.189967,-75.015152,144308499734.81818
Peru,51.64,30.54,20.0,8.96,2.269,2,-9.189967,-75.015152,144308499734.81818
Peru,44.18,30.27,19.04,7.3,3.061,2,-9.189967,-75.015152,144308499734.81818
Peru,26.61,30.72,20.05,7.65,3.015,2,-9.189967,-75.015152,144308499734.81818
Peru,46.68,30.83,20.83,11.41,2.403,2,-9.189967,-75.015152,144308499734.81818
Peru,47.22,30.97,20.39,9.66,2.228,2,-9.189967,-75.015152,144308499734.81818
Peru,20.77,30.36,20.18,9.0,2.602,2,-9.189967,-75.015152,144308499734.81818
Peru,36.53,30.81,20.45,9.33,2.435,2,-9.189967,-75.015152,144308499734.81818
Peru,35.24,31.01,21.79,11.15,2.098,2,-9.189967,-75.015152,144308499734.81818
Peru,41.1,29.64,17.89,8.41,4.293,1,-9.189967,-75.015152,144308499734.81818
Peru,39.27,29.39,19.02,9.5,2.927,2,-9.189967,-75.015152,144308499734.81818
Peru,39.81,31.75,21.34,10.88,2.123,2,-9.189967,-75.015152,144308499734.81818
Peru,35.9,30.17,19.98,9.3,3.176,2,-9.189967,-75.015152,144308499734.81818
Peru,36.96,30.36,20.17,9.29,2.877,2,-9.189967,-75.015152,144308499734.81818
Peru,42.7,30.4,20.01,8.83,2.64,2,-9.189967,-75.015152,144308499734.81818
Peru,39.15,30.4,18.58,8.21,3.113,2,-9.189967,-75.015152,144308499734.81818
Peru,43.74,30.74,21.2,10.76,2.092,2,-9.189967,-75.015152,144308499734.81818
Peru,37.88,30.13,19.33,10.36,3.134,2,-9.189967,-75.015152,144308499734.81818
